0.00e+00	0.00e+00	0.00e+00	0.00e+00	-5.00e-04	0.00e+00	-3.08e-02	0.7600	8.33e-17	0
2.00e-02	-1.33e-07	0.00e+00	-1.02e-01	-5.00e-04	0.00e+00	-0.00e+00	0.7600	8.33e-17	20
4.00e-02	-1.97e-06	0.00e+00	-3.61e-01	-5.00e-04	0.00e+00	-0.00e+00	0.7600	8.33e-17	40
6.00e-02	-9.51e-06	0.00e+00	-7.75e-01	-5.00e-04	0.00e+00	-0.00e+00	0.7600	8.33e-17	60
8.00e-02	-2.93e-05	0.00e+00	-1.34e+00	-5.00e-04	0.00e+00	-0.00e+00	0.7600	8.33e-17	80
1.00e-01	-7.02e-05	0.00e+00	-2.07e+00	-5.00e-04	0.00e+00	-0.00e+00	0.7600	8.33e-17	100
1.20e-01	-1.44e-04	0.00e+00	-2.95e+00	-5.00e-04	0.00e+00	-0.00e+00	0.7600	8.33e-17	120
1.40e-01	-2.64e-04	0.00e+00	-3.98e+00	-5.00e-04	0.00e+00	-0.00e+00	0.7600	8.33e-17	140
1.60e-01	-4.47e-04	0.00e+00	-5.17e+00	-5.00e-04	0.00e+00	-0.00e+00	0.7600	8.33e-17	160
1.80e-01	-7.12e-04	0.00e+00	-6.51e+00	-5.00e-04	0.00e+00	-0.00e+00	0.7600	8.33e-17	180
2.00e-01	-1.08e-03	0.00e+00	-8.01e+00	-5.00e-04	0.00e+00	-0.00e+00	0.7600	8.33e-17	200
2.20e-01	-1.58e-03	0.00e+00	-9.66e+00	-5.00e-04	0.00e+00	-0.00e+00	0.7600	8.33e-17	220
2.40e-01	-2.23e-03	0.00e+00	-1.15e+01	-5.00e-04	0.00e+00	-0.00e+00	0.7600	8.33e-17	240
2.60e-01	-3.06e-03	0.00e+00	-1.34e+01	-5.00e-04	0.00e+00	-0.00e+00	0.7600	8.33e-17	260
2.80e-01	-4.10e-03	0.00e+00	-1.55e+01	-5.00e-04	0.00e+00	-0.00e+00	0.7600	8.33e-17	280
3.00e-01	-5.39e-03	0.00e+00	-1.78e+01	-5.00e-04	0.00e+00	-0.00e+00	0.7600	8.33e-17	300
3.20e-01	-6.97e-03	0.00e+00	-2.02e+01	-5.00e-04	0.00e+00	-0.00e+00	0.7600	8.33e-17	320
3.40e-01	-8.86e-03	0.00e+00	-2.28e+01	-5.00e-04	0.00e+00	-0.00e+00	0.7600	8.33e-17	340
3.60e-01	-1.11e-02	0.00e+00	-2.55e+01	-5.00e-04	0.00e+00	-0.00e+00	0.7600	8.33e-17	360
3.80e-01	-1.38e-02	0.00e+00	-2.84e+01	-5.00e-04	0.00e+00	-0.00e+00	0.7600	8.33e-17	380
4.00e-01	-1.69e-02	0.00e+00	-3.14e+01	-5.00e-04	0.00e+00	-0.00e+00	0.7600	8.33e-17	400
4.20e-01	-2.05e-02	0.00e+00	-3.45e+01	-5.00e-04	0.00e+00	-0.00e+00	0.7600	8.33e-17	420
4.40e-01	-2.47e-02	0.00e+00	-3.78e+01	-5.00e-04	0.00e+00	-0.00e+00	0.7600	8.33e-17	440
4.60e-01	-2.95e-02	0.00e+00	-4.13e+01	-5.00e-04	0.00e+00	-0.00e+00	0.7600	8.33e-17	460
4.80e-01	-3.49e-02	0.00e+00	-4.49e+01	-5.00e-04	0.00e+00	-0.00e+00	0.7600	8.33e-17	480
5.00e-01	-4.10e-02	0.00e+00	-4.86e+01	-5.00e-04	0.00e+00	-0.00e+00	0.7600	8.33e-17	500
5.20e-01	-4.79e-02	0.00e+00	-5.25e+01	-5.00e-04	0.00e+00	-0.00e+00	0.7600	8.33e-17	520
5.40e-01	-5.57e-02	0.00e+00	-5.65e+01	-5.00e-04	0.00e+00	-0.00e+00	0.7600	8.33e-17	540
5.60e-01	-6.44e-02	0.00e+00	-6.06e+01	-5.00e-04	0.00e+00	-0.00e+00	0.7600	8.33e-17	560
5.80e-01	-7.40e-02	0.00e+00	-6.49e+01	-5.00e-04	0.00e+00	-0.00e+00	0.7600	8.33e-17	580
6.00e-01	-8.46e-02	0.00e+00	-6.93e+01	-5.00e-04	0.00e+00	-0.00e+00	0.7600	8.33e-17	600
6.20e-01	-9.64e-02	0.00e+00	-7.38e+01	-5.00e-04	0.00e+00	-0.00e+00	0.7600	8.33e-17	620
6.40e-01	-1.09e-01	0.00e+00	-7.84e+01	-5.00e-04	0.00e+00	-0.00e+00	0.7600	8.33e-17	640
6.60e-01	-1.24e-01	0.00e+00	-8.32e+01	-5.00e-04	0.00e+00	-0.00e+00	0.7600	8.33e-17	660
6.80e-01	-1.39e-01	0.00e+00	-8.81e+01	-5.00e-04	0.00e+00	-0.00e+00	0.7600	8.33e-17	680
7.00e-01	-1.56e-01	0.00e+00	-9.30e+01	-5.00e-04	0.00e+00	-0.00e+00	0.7600	8.33e-17	700
7.20e-01	-1.74e-01	0.00e+00	-9.81e+01	-5.00e-04	0.00e+00	-0.00e+00	0.7600	8.33e-17	720
7.40e-01	-1.94e-01	0.00e+00	-1.03e+02	-5.00e-04	0.00e+00	-0.00e+00	0.7600	8.33e-17	740
7.60e-01	-2.16e-01	0.00e+00	-1.09e+02	-5.00e-04	0.00e+00	-0.00e+00	0.7600	8.33e-17	760
7.80e-01	-2.39e-01	0.00e+00	-1.14e+02	-5.00e-04	0.00e+00	-0.00e+00	0.7600	8.33e-17	780
8.00e-01	-2.64e-01	0.00e+00	-1.19e+02	-5.00e-04	0.00e+00	-0.00e+00	0.7600	8.33e-17	800
8.20e-01	-2.92e-01	0.00e+00	-1.25e+02	-5.00e-04	0.00e+00	-0.00e+00	0.7600	8.33e-17	820
8.40e-01	-3.21e-01	0.00e+00	-1.31e+02	-5.00e-04	0.00e+00	-0.00e+00	0.7600	8.33e-17	840
8.60e-01	-3.52e-01	0.00e+00	-1.36e+02	-5.00e-04	0.00e+00	-0.00e+00	0.7600	8.33e-17	860
8.80e-01	-3.85e-01	0.00e+00	-1.42e+02	-5.00e-04	0.00e+00	-0.00e+00	0.7600	8.33e-17	880
9.00e-01	-4.21e-01	0.00e+00	-1.48e+02	-5.00e-04	0.00e+00	-0.00e+00	0.7600	8.33e-17	900
9.20e-01	-4.59e-01	0.00e+00	-1.54e+02	-5.00e-04	0.00e+00	-0.00e+00	0.7600	8.33e-17	920
9.40e-01	-4.99e-01	0.00e+00	-1.60e+02	-5.00e-04	0.00e+00	-0.00e+00	0.7600	8.33e-17	940
9.60e-01	-5.42e-01	0.00e+00	-1.66e+02	-5.00e-04	0.00e+00	-0.00e+00	0.7600	8.33e-17	960
9.80e-01	-5.88e-01	0.00e+00	-1.71e+02	-5.00e-04	0.00e+00	-0.00e+00	0.7600	8.33e-17	980
9.99e-01	-6.34e-01	0.00e+00	-1.77e+02	-5.00e-04	0.00e+00	-0.00e+00	0.7600	8.33e-17	999
