0.000	0.00e+00	-0.0	0.00e+00	1.000	1.33e-08	-8.97e-01	0.5889
0.010	-4.65e-05	9.9	-8.43e-03	1.000	1.33e-08	-8.48e-01	0.5889
0.020	-1.77e-04	4.9	-1.68e-02	1.000	1.33e-08	-8.48e-01	0.5889
0.030	-3.90e-04	3.3	-2.50e-02	1.000	1.33e-08	-8.48e-01	0.5889
0.040	-6.86e-04	2.4	-3.32e-02	1.000	1.33e-08	-8.48e-01	0.5889
0.050	-1.06e-03	1.9	-4.13e-02	1.000	1.33e-08	-8.48e-01	0.5889
0.060	-1.52e-03	1.6	-4.93e-02	1.000	1.33e-08	-8.48e-01	0.5889
0.070	-2.06e-03	1.4	-5.72e-02	1.000	1.33e-08	-8.48e-01	0.5889
0.080	-2.67e-03	1.2	-6.51e-02	1.000	1.33e-08	-8.48e-01	0.5889
0.090	-3.37e-03	1.0	-7.28e-02	1.000	1.33e-08	-8.48e-01	0.5889
0.100	-4.14e-03	0.9	-8.05e-02	1.000	1.33e-08	-8.48e-01	0.5889
0.110	-4.98e-03	0.8	-8.81e-02	1.000	1.33e-08	-8.48e-01	0.5889
0.120	-5.91e-03	0.8	-9.56e-02	1.000	1.33e-08	-8.48e-01	0.5889
0.130	-6.90e-03	0.7	-1.03e-01	1.000	1.33e-08	-8.48e-01	0.5889
0.140	-7.97e-03	0.6	-1.10e-01	1.000	1.33e-08	-8.48e-01	0.5889
0.150	-9.12e-03	0.6	-1.18e-01	1.000	1.33e-08	-8.48e-01	0.5889
0.160	-1.03e-02	0.6	-1.25e-01	1.000	1.33e-08	-8.48e-01	0.5889
0.170	-1.16e-02	0.5	-1.32e-01	1.000	1.33e-08	-8.48e-01	0.5889
0.180	-1.30e-02	0.5	-1.39e-01	1.000	1.33e-08	-8.48e-01	0.5889
0.190	-1.44e-02	0.5	-1.46e-01	1.000	1.33e-08	-8.48e-01	0.5889
0.200	-1.59e-02	0.4	-1.52e-01	1.000	1.33e-08	-8.48e-01	0.5889
0.210	-1.75e-02	0.4	-1.59e-01	1.000	1.33e-08	-8.48e-01	0.5889
0.220	-1.91e-02	0.4	-1.66e-01	1.000	1.33e-08	-8.48e-01	0.5889
0.230	-2.08e-02	0.4	-1.72e-01	1.000	1.33e-08	-8.48e-01	0.5889
0.240	-2.25e-02	0.3	-1.79e-01	1.000	1.33e-08	-8.48e-01	0.5889
0.250	-2.44e-02	0.3	-1.85e-01	1.000	1.33e-08	-8.48e-01	0.5889
0.260	-2.63e-02	0.3	-1.92e-01	1.000	1.33e-08	-8.48e-01	0.5889
0.270	-2.82e-02	0.3	-1.98e-01	1.000	1.33e-08	-8.48e-01	0.5889
0.280	-3.02e-02	0.3	-2.04e-01	1.000	1.33e-08	-8.48e-01	0.5889
0.290	-3.23e-02	0.3	-2.10e-01	1.000	1.33e-08	-8.48e-01	0.5889
0.300	-3.44e-02	0.3	-2.16e-01	1.000	1.33e-08	-8.48e-01	0.5889
0.310	-3.66e-02	0.2	-2.22e-01	1.000	1.33e-08	-8.48e-01	0.5889
0.320	-3.89e-02	0.2	-2.28e-01	1.000	1.33e-08	-8.48e-01	0.5889
0.330	-4.12e-02	0.2	-2.33e-01	1.000	1.33e-08	-8.48e-01	0.5889
0.340	-4.36e-02	0.2	-2.39e-01	1.000	1.33e-08	-8.48e-01	0.5889
0.350	-4.60e-02	0.2	-2.45e-01	1.000	1.33e-08	-8.48e-01	0.5889
0.360	-4.85e-02	0.2	-2.50e-01	1.000	1.33e-08	-8.48e-01	0.5889
0.370	-5.10e-02	0.2	-2.55e-01	1.000	1.33e-08	-8.48e-01	0.5889
0.380	-5.36e-02	0.2	-2.61e-01	1.000	1.33e-08	-8.48e-01	0.5889
0.390	-5.62e-02	0.2	-2.66e-01	1.000	1.33e-08	-8.48e-01	0.5889
0.400	-5.89e-02	0.2	-2.71e-01	1.000	1.33e-08	-8.48e-01	0.5889
0.410	-6.16e-02	0.2	-2.76e-01	1.000	1.33e-08	-8.48e-01	0.5889
0.420	-6.44e-02	0.2	-2.81e-01	1.000	1.33e-08	-8.48e-01	0.5889
0.430	-6.73e-02	0.1	-2.86e-01	1.000	1.33e-08	-8.48e-01	0.5889
0.440	-7.02e-02	0.1	-2.91e-01	1.000	1.33e-08	-8.48e-01	0.5889
0.450	-7.31e-02	0.1	-2.95e-01	1.000	1.33e-08	-8.48e-01	0.5889
0.460	-7.61e-02	0.1	-3.00e-01	1.000	1.33e-08	-8.48e-01	0.5889
0.470	-7.91e-02	0.1	-3.05e-01	1.000	1.33e-08	-8.48e-01	0.5889
0.480	-8.22e-02	0.1	-3.09e-01	1.000	1.33e-08	-8.48e-01	0.5889
0.490	-8.53e-02	0.1	-3.13e-01	1.000	1.33e-08	-8.48e-01	0.5889
0.500	-8.84e-02	0.1	-3.18e-01	1.000	1.33e-08	-8.48e-01	0.5889
0.510	-9.16e-02	0.1	-3.22e-01	1.000	1.33e-08	-8.48e-01	0.5889
0.520	-9.49e-02	0.1	-3.26e-01	1.000	1.33e-08	-8.48e-01	0.5889
0.530	-9.82e-02	0.1	-3.30e-01	1.000	1.33e-08	-8.48e-01	0.5889
0.540	-1.01e-01	0.1	-3.34e-01	1.000	1.33e-08	-8.48e-01	0.5889
0.550	-1.05e-01	0.1	-3.38e-01	1.000	1.33e-08	-8.48e-01	0.5889
0.560	-1.08e-01	0.1	-3.41e-01	1.000	1.33e-08	-8.48e-01	0.5889
0.570	-1.12e-01	0.1	-3.45e-01	1.000	1.33e-08	-8.48e-01	0.5889
0.580	-1.15e-01	0.1	-3.49e-01	1.000	1.33e-08	-8.48e-01	0.5889
