1.000	0.00e+00	0.0	0.00e+00	-5.00e-04	0.00	-9.15e+00	3.6354	8.33e-17	0
0.981	-2.45e-02	0.0	-3.20e-10	-5.00e-04	0.00	-0.00e+00	3.6354	8.33e-17	19
0.962	-5.05e-02	0.0	-3.22e-10	-5.00e-04	0.00	-0.00e+00	3.6354	8.33e-17	38
0.943	-7.66e-02	0.0	-3.24e-10	-5.00e-04	0.00	-0.00e+00	3.6354	8.33e-17	57
0.924	-1.03e-01	0.0	-3.25e-10	-5.00e-04	0.00	-0.00e+00	3.6354	8.33e-17	76
0.905	-1.29e-01	0.0	-3.27e-10	-5.00e-04	0.00	-0.00e+00	3.6354	8.33e-17	95
0.886	-1.56e-01	0.0	-3.29e-10	-5.00e-04	0.00	-0.00e+00	3.6354	8.33e-17	114
0.867	-1.82e-01	0.0	-3.31e-10	-5.00e-04	0.00	-0.00e+00	3.6354	8.33e-17	133
0.848	-2.09e-01	0.0	-3.32e-10	-5.00e-04	0.00	-0.00e+00	3.6354	8.33e-17	152
0.829	-2.36e-01	0.0	-3.34e-10	-5.00e-04	0.00	-0.00e+00	3.6354	8.33e-17	171
0.810	-2.63e-01	0.0	-3.36e-10	-5.00e-04	0.00	-0.00e+00	3.6354	8.33e-17	190
0.791	-2.91e-01	0.0	-3.38e-10	-5.00e-04	0.00	-0.00e+00	3.6354	8.33e-17	209
0.772	-3.18e-01	0.0	-3.39e-10	-5.00e-04	0.00	-0.00e+00	3.6354	8.33e-17	228
0.753	-3.46e-01	0.0	-3.41e-10	-5.00e-04	0.00	-0.00e+00	3.6354	8.33e-17	247
0.734	-3.73e-01	0.0	-3.43e-10	-5.00e-04	0.00	-0.00e+00	3.6354	8.33e-17	266
0.715	-4.01e-01	0.0	-3.45e-10	-5.00e-04	0.00	-0.00e+00	3.6354	8.33e-17	285
0.696	-4.29e-01	0.0	-3.47e-10	-5.00e-04	0.00	-0.00e+00	3.6354	8.33e-17	304
0.677	-4.57e-01	0.0	-3.48e-10	-5.00e-04	0.00	-0.00e+00	3.6354	8.33e-17	323
0.658	-4.85e-01	0.0	-3.50e-10	-5.00e-04	0.00	-0.00e+00	3.6354	8.33e-17	342
0.639	-5.14e-01	0.0	-3.52e-10	-5.00e-04	0.00	-0.00e+00	3.6354	8.33e-17	361
0.620	-5.42e-01	0.0	-3.54e-10	-5.00e-04	0.00	-0.00e+00	3.6354	8.33e-17	380
0.601	-5.71e-01	0.0	-3.55e-10	-5.00e-04	0.00	-0.00e+00	3.6354	8.33e-17	399
0.582	-6.00e-01	0.0	-3.57e-10	-5.00e-04	0.00	-0.00e+00	3.6354	8.33e-17	418
0.563	-6.29e-01	0.0	-3.59e-10	-5.00e-04	0.00	-0.00e+00	3.6354	8.33e-17	437
0.544	-6.58e-01	0.0	-3.61e-10	-5.00e-04	0.00	-0.00e+00	3.6354	8.33e-17	456
0.525	-6.87e-01	0.0	-3.62e-10	-5.00e-04	0.00	-0.00e+00	3.6354	8.33e-17	475
0.506	-7.17e-01	0.0	-3.64e-10	-5.00e-04	0.00	-0.00e+00	3.6354	8.33e-17	494
0.487	-7.46e-01	0.0	-3.66e-10	-5.00e-04	0.00	-0.00e+00	3.6354	8.33e-17	513
0.468	-7.76e-01	0.0	-3.68e-10	-5.00e-04	0.00	-0.00e+00	3.6354	8.33e-17	532
0.449	-8.06e-01	0.0	-3.70e-10	-5.00e-04	0.00	-0.00e+00	3.6354	8.33e-17	551
0.430	-8.36e-01	0.0	-3.71e-10	-5.00e-04	0.00	-0.00e+00	3.6354	8.33e-17	570
0.411	-8.66e-01	0.0	-3.73e-10	-5.00e-04	0.00	-0.00e+00	3.6354	8.33e-17	589
0.392	-8.96e-01	0.0	-3.75e-10	-5.00e-04	0.00	-0.00e+00	3.6354	8.33e-17	608
0.373	-9.26e-01	0.0	-3.77e-10	-5.00e-04	0.00	-0.00e+00	3.6354	8.33e-17	627
0.354	-9.57e-01	0.0	-3.78e-10	-5.00e-04	0.00	-0.00e+00	3.6354	8.33e-17	646
0.335	-9.88e-01	0.0	-3.80e-10	-5.00e-04	0.00	-0.00e+00	3.6354	8.33e-17	665
0.316	-1.02e+00	0.0	-3.82e-10	-5.00e-04	0.00	-0.00e+00	3.6354	8.33e-17	684
0.297	-1.05e+00	0.0	-3.84e-10	-5.00e-04	0.00	-0.00e+00	3.6354	8.33e-17	703
0.278	-1.08e+00	0.0	-3.86e-10	-5.00e-04	0.00	-0.00e+00	3.6354	8.33e-17	722
0.259	-1.11e+00	0.0	-3.87e-10	-5.00e-04	0.00	-0.00e+00	3.6354	8.33e-17	741
0.240	-1.14e+00	0.0	-3.89e-10	-5.00e-04	0.00	-0.00e+00	3.6354	8.33e-17	760
0.221	-1.17e+00	0.0	-3.91e-10	-5.00e-04	0.00	-0.00e+00	3.6354	8.33e-17	779
0.202	-1.21e+00	0.0	-3.93e-10	-5.00e-04	0.00	-0.00e+00	3.6354	8.33e-17	798
0.183	-1.24e+00	0.0	-3.94e-10	-5.00e-04	0.00	-0.00e+00	3.6354	8.33e-17	817
0.164	-1.27e+00	0.0	-3.96e-10	-5.00e-04	0.00	-0.00e+00	3.6354	8.33e-17	836
0.145	-1.30e+00	0.0	-3.98e-10	-5.00e-04	0.00	-0.00e+00	3.6354	8.33e-17	855
0.126	-1.33e+00	0.0	-4.00e-10	-5.00e-04	0.00	-0.00e+00	3.6354	8.33e-17	874
0.107	-1.37e+00	0.0	-4.02e-10	-5.00e-04	0.00	-0.00e+00	3.6354	8.33e-17	893
0.088	-1.40e+00	0.0	-4.03e-10	-5.00e-04	0.00	-0.00e+00	3.6354	8.33e-17	912
0.069	-1.43e+00	0.0	-4.05e-10	-5.00e-04	0.00	-0.00e+00	3.6354	8.33e-17	931
0.050	-1.47e+00	0.0	-4.07e-10	-5.00e-04	0.00	-0.00e+00	3.6354	8.33e-17	950
0.031	-1.50e+00	0.0	-4.09e-10	-5.00e-04	0.00	-0.00e+00	3.6354	8.33e-17	969
0.012	-1.53e+00	0.0	-4.11e-10	-5.00e-04	0.00	-0.00e+00	3.6354	8.33e-17	988
