1.000	0.00e+00	0.0	0.00e+00	-5.00e-04	0.00	-4.91e+00	0.7052	8.33e-17	0
0.981	-4.45e-03	0.0	-6.74e-11	-5.00e-04	0.00	0.00e+00	0.7052	8.33e-17	19
0.962	-9.29e-03	0.0	-6.94e-11	-5.00e-04	0.00	0.00e+00	0.7052	8.33e-17	38
0.943	-1.43e-02	0.0	-7.14e-11	-5.00e-04	0.00	0.00e+00	0.7052	8.33e-17	57
0.924	-1.94e-02	0.0	-7.34e-11	-5.00e-04	0.00	0.00e+00	0.7052	8.33e-17	76
0.905	-2.47e-02	0.0	-7.54e-11	-5.00e-04	0.00	0.00e+00	0.7052	8.33e-17	95
0.886	-3.01e-02	0.0	-7.74e-11	-5.00e-04	0.00	0.00e+00	0.7052	8.33e-17	114
0.867	-3.56e-02	0.0	-7.93e-11	-5.00e-04	0.00	0.00e+00	0.7052	8.33e-17	133
0.848	-4.13e-02	0.0	-8.13e-11	-5.00e-04	0.00	0.00e+00	0.7052	8.33e-17	152
0.829	-4.71e-02	0.0	-8.33e-11	-5.00e-04	0.00	0.00e+00	0.7052	8.33e-17	171
0.810	-5.31e-02	0.0	-8.53e-11	-5.00e-04	0.00	0.00e+00	0.7052	8.33e-17	190
0.791	-5.92e-02	0.0	-8.72e-11	-5.00e-04	0.00	0.00e+00	0.7052	8.33e-17	209
0.772	-6.54e-02	0.0	-8.92e-11	-5.00e-04	0.00	0.00e+00	0.7052	8.33e-17	228
0.753	-7.18e-02	0.0	-9.12e-11	-5.00e-04	0.00	0.00e+00	0.7052	8.33e-17	247
0.734	-7.83e-02	0.0	-9.31e-11	-5.00e-04	0.00	0.00e+00	0.7052	8.33e-17	266
0.715	-8.50e-02	0.0	-9.51e-11	-5.00e-04	0.00	0.00e+00	0.7052	8.33e-17	285
0.696	-9.18e-02	0.0	-9.70e-11	-5.00e-04	0.00	0.00e+00	0.7052	8.33e-17	304
0.677	-9.87e-02	0.0	-9.90e-11	-5.00e-04	0.00	0.00e+00	0.7052	8.33e-17	323
0.658	-1.06e-01	0.0	-1.01e-10	-5.00e-04	0.00	0.00e+00	0.7052	8.33e-17	342
0.639	-1.13e-01	0.0	-1.03e-10	-5.00e-04	0.00	0.00e+00	0.7052	8.33e-17	361
0.620	-1.20e-01	0.0	-1.05e-10	-5.00e-04	0.00	0.00e+00	0.7052	8.33e-17	380
0.601	-1.28e-01	0.0	-1.07e-10	-5.00e-04	0.00	0.00e+00	0.7052	8.33e-17	399
0.582	-1.35e-01	0.0	-1.09e-10	-5.00e-04	0.00	0.00e+00	0.7052	8.33e-17	418
0.563	-1.43e-01	0.0	-1.11e-10	-5.00e-04	0.00	0.00e+00	0.7052	8.33e-17	437
0.544	-1.51e-01	0.0	-1.13e-10	-5.00e-04	0.00	0.00e+00	0.7052	8.33e-17	456
0.525	-1.59e-01	0.0	-1.15e-10	-5.00e-04	0.00	-0.00e+00	0.7052	8.33e-17	475
0.506	-1.67e-01	0.0	-1.16e-10	-5.00e-04	0.00	0.00e+00	0.7052	8.33e-17	494
0.487	-1.76e-01	0.0	-1.18e-10	-5.00e-04	0.00	0.00e+00	0.7052	8.33e-17	513
0.468	-1.84e-01	0.0	-1.20e-10	-5.00e-04	0.00	0.00e+00	0.7052	8.33e-17	532
0.449	-1.93e-01	0.0	-1.22e-10	-5.00e-04	0.00	0.00e+00	0.7052	8.33e-17	551
0.430	-2.01e-01	0.0	-1.24e-10	-5.00e-04	0.00	0.00e+00	0.7052	8.33e-17	570
0.411	-2.10e-01	0.0	-1.26e-10	-5.00e-04	0.00	0.00e+00	0.7052	8.33e-17	589
0.392	-2.19e-01	0.0	-1.28e-10	-5.00e-04	0.00	0.00e+00	0.7052	8.33e-17	608
0.373	-2.28e-01	0.0	-1.30e-10	-5.00e-04	0.00	0.00e+00	0.7052	8.33e-17	627
0.354	-2.38e-01	0.0	-1.32e-10	-5.00e-04	0.00	0.00e+00	0.7052	8.33e-17	646
0.335	-2.47e-01	0.0	-1.34e-10	-5.00e-04	0.00	0.00e+00	0.7052	8.33e-17	665
0.316	-2.57e-01	0.0	-1.36e-10	-5.00e-04	0.00	0.00e+00	0.7052	8.33e-17	684
0.297	-2.66e-01	0.0	-1.37e-10	-5.00e-04	0.00	0.00e+00	0.7052	8.33e-17	703
0.278	-2.76e-01	0.0	-1.39e-10	-5.00e-04	0.00	0.00e+00	0.7052	8.33e-17	722
0.259	-2.86e-01	0.0	-1.41e-10	-5.00e-04	0.00	0.00e+00	0.7052	8.33e-17	741
0.240	-2.96e-01	0.0	-1.43e-10	-5.00e-04	0.00	0.00e+00	0.7052	8.33e-17	760
0.221	-3.06e-01	0.0	-1.45e-10	-5.00e-04	0.00	0.00e+00	0.7052	8.33e-17	779
0.202	-3.17e-01	0.0	-1.47e-10	-5.00e-04	0.00	0.00e+00	0.7052	8.33e-17	798
0.183	-3.27e-01	0.0	-1.49e-10	-5.00e-04	0.00	0.00e+00	0.7052	8.33e-17	817
0.164	-3.38e-01	0.0	-1.51e-10	-5.00e-04	0.00	0.00e+00	0.7052	8.33e-17	836
0.145	-3.48e-01	0.0	-1.53e-10	-5.00e-04	0.00	0.00e+00	0.7052	8.33e-17	855
0.126	-3.59e-01	0.0	-1.54e-10	-5.00e-04	0.00	0.00e+00	0.7052	8.33e-17	874
0.107	-3.70e-01	0.0	-1.56e-10	-5.00e-04	0.00	0.00e+00	0.7052	8.33e-17	893
0.088	-3.81e-01	0.0	-1.58e-10	-5.00e-04	0.00	0.00e+00	0.7052	8.33e-17	912
0.069	-3.93e-01	0.0	-1.60e-10	-5.00e-04	0.00	0.00e+00	0.7052	8.33e-17	931
0.050	-4.04e-01	0.0	-1.62e-10	-5.00e-04	0.00	-0.00e+00	0.7052	8.33e-17	950
0.031	-4.16e-01	0.0	-1.64e-10	-5.00e-04	0.00	0.00e+00	0.7052	8.33e-17	969
