0.00e+00	0.00e+00	0.00e+00	0.00e+00	-5.00e-04	0.00e+00	0.00e+00	0.3900	8.33e-17	0
2.00e-02	0.00e+00	0.00e+00	0.00e+00	-5.00e-04	0.00e+00	0.00e+00	0.3900	8.33e-17	1
4.00e-02	0.00e+00	0.00e+00	-9.70e+02	-5.00e-04	0.00e+00	0.00e+00	0.3900	8.33e-17	2
6.00e-02	0.00e+00	0.00e+00	-2.91e+03	-5.00e-04	0.00e+00	0.00e+00	0.3900	8.33e-17	3
8.00e-02	-9.70e-04	0.00e+00	-5.82e+03	-5.00e-04	0.00e+00	0.00e+00	0.3900	8.33e-17	4
1.00e-01	-4.85e-03	0.00e+00	-9.70e+03	-5.00e-04	0.00e+00	0.00e+00	0.3900	8.33e-17	5
1.20e-01	-1.45e-02	0.00e+00	-1.45e+04	-5.00e-04	0.00e+00	0.00e+00	0.3900	8.33e-17	6
1.40e-01	-3.39e-02	0.00e+00	-2.04e+04	-5.00e-04	0.00e+00	0.00e+00	0.3900	8.33e-17	7
1.60e-01	-6.79e-02	0.00e+00	-2.71e+04	-5.00e-04	0.00e+00	0.00e+00	0.3900	8.33e-17	8
1.80e-01	-1.22e-01	0.00e+00	-3.49e+04	-5.00e-04	0.00e+00	0.00e+00	0.3900	8.33e-17	9
2.00e-01	-2.04e-01	0.00e+00	-4.36e+04	-5.00e-04	0.00e+00	0.00e+00	0.3900	8.33e-17	10
2.20e-01	-3.20e-01	0.00e+00	-5.33e+04	-5.00e-04	0.00e+00	0.00e+00	0.3900	8.33e-17	11
2.40e-01	-4.80e-01	0.00e+00	-6.40e+04	-5.00e-04	0.00e+00	0.00e+00	0.3900	8.33e-17	12
2.60e-01	-6.93e-01	0.00e+00	-7.56e+04	-5.00e-04	0.00e+00	0.00e+00	0.3900	8.33e-17	13
2.80e-01	-9.71e-01	0.00e+00	-8.82e+04	-5.00e-04	0.00e+00	0.00e+00	0.3900	8.33e-17	14
3.00e-01	-1.32e+00	0.00e+00	-1.02e+05	-5.00e-04	0.00e+00	0.00e+00	0.3900	8.33e-17	15
3.20e-01	-1.76e+00	0.00e+00	-1.16e+05	-5.00e-04	0.00e+00	0.00e+00	0.3900	8.33e-17	16
3.40e-01	-2.31e+00	0.00e+00	-1.32e+05	-5.00e-04	0.00e+00	0.00e+00	0.3900	8.33e-17	17
3.60e-01	-2.97e+00	0.00e+00	-1.48e+05	-5.00e-04	0.00e+00	0.00e+00	0.3900	8.33e-17	18
3.80e-01	-3.76e+00	0.00e+00	-1.66e+05	-5.00e-04	0.00e+00	0.00e+00	0.3900	8.33e-17	19
4.00e-01	-4.70e+00	0.00e+00	-1.84e+05	-5.00e-04	0.00e+00	0.00e+00	0.3900	8.33e-17	20
4.20e-01	-5.80e+00	0.00e+00	-2.04e+05	-5.00e-04	0.00e+00	0.00e+00	0.3900	8.33e-17	21
4.40e-01	-7.09e+00	0.00e+00	-2.24e+05	-5.00e-04	0.00e+00	0.00e+00	0.3900	8.33e-17	22
4.60e-01	-8.59e+00	0.00e+00	-2.45e+05	-5.00e-04	0.00e+00	0.00e+00	0.3900	8.33e-17	23
