0.000	0.00e+00	-0.0	0.00e+00	1.000	1.33e-08	-7.91e-01	0.6207
0.010	-3.98e-05	9.9	-7.22e-03	1.000	1.33e-08	-7.26e-01	0.6207
0.020	-1.51e-04	4.9	-1.44e-02	1.000	1.33e-08	-7.26e-01	0.6207
0.030	-3.34e-04	3.3	-2.14e-02	1.000	1.33e-08	-7.26e-01	0.6207
0.040	-5.87e-04	2.4	-2.84e-02	1.000	1.33e-08	-7.26e-01	0.6207
0.050	-9.10e-04	1.9	-3.54e-02	1.000	1.33e-08	-7.26e-01	0.6207
0.060	-1.30e-03	1.6	-4.22e-02	1.000	1.33e-08	-7.26e-01	0.6207
0.070	-1.76e-03	1.4	-4.90e-02	1.000	1.33e-08	-7.26e-01	0.6207
0.080	-2.29e-03	1.2	-5.57e-02	1.000	1.33e-08	-7.26e-01	0.6207
0.090	-2.88e-03	1.0	-6.23e-02	1.000	1.33e-08	-7.26e-01	0.6207
0.100	-3.54e-03	0.9	-6.89e-02	1.000	1.33e-08	-7.26e-01	0.6207
0.110	-4.27e-03	0.8	-7.54e-02	1.000	1.33e-08	-7.26e-01	0.6207
0.120	-5.06e-03	0.8	-8.18e-02	1.000	1.33e-08	-7.26e-01	0.6207
0.130	-5.91e-03	0.7	-8.81e-02	1.000	1.33e-08	-7.26e-01	0.6207
0.140	-6.83e-03	0.6	-9.44e-02	1.000	1.33e-08	-7.26e-01	0.6207
0.150	-7.80e-03	0.6	-1.01e-01	1.000	1.33e-08	-7.26e-01	0.6207
0.160	-8.84e-03	0.6	-1.07e-01	1.000	1.33e-08	-7.26e-01	0.6207
0.170	-9.95e-03	0.5	-1.13e-01	1.000	1.33e-08	-7.26e-01	0.6207
0.180	-1.11e-02	0.5	-1.19e-01	1.000	1.33e-08	-7.26e-01	0.6207
0.190	-1.23e-02	0.5	-1.25e-01	1.000	1.33e-08	-7.26e-01	0.6207
0.200	-1.36e-02	0.4	-1.31e-01	1.000	1.33e-08	-7.26e-01	0.6207
0.210	-1.49e-02	0.4	-1.36e-01	1.000	1.33e-08	-7.26e-01	0.6207
0.220	-1.63e-02	0.4	-1.42e-01	1.000	1.33e-08	-7.26e-01	0.6207
0.230	-1.78e-02	0.4	-1.48e-01	1.000	1.33e-08	-7.26e-01	0.6207
0.240	-1.93e-02	0.3	-1.53e-01	1.000	1.33e-08	-7.26e-01	0.6207
0.250	-2.09e-02	0.3	-1.59e-01	1.000	1.33e-08	-7.26e-01	0.6207
0.260	-2.25e-02	0.3	-1.64e-01	1.000	1.33e-08	-7.26e-01	0.6207
0.270	-2.41e-02	0.3	-1.69e-01	1.000	1.33e-08	-7.26e-01	0.6207
0.280	-2.59e-02	0.3	-1.75e-01	1.000	1.33e-08	-7.26e-01	0.6207
0.290	-2.76e-02	0.3	-1.80e-01	1.000	1.33e-08	-7.26e-01	0.6207
0.300	-2.95e-02	0.3	-1.85e-01	1.000	1.33e-08	-7.26e-01	0.6207
0.310	-3.14e-02	0.2	-1.90e-01	1.000	1.33e-08	-7.26e-01	0.6207
0.320	-3.33e-02	0.2	-1.95e-01	1.000	1.33e-08	-7.26e-01	0.6207
0.330	-3.53e-02	0.2	-2.00e-01	1.000	1.33e-08	-7.26e-01	0.6207
0.340	-3.73e-02	0.2	-2.05e-01	1.000	1.33e-08	-7.26e-01	0.6207
0.350	-3.94e-02	0.2	-2.09e-01	1.000	1.33e-08	-7.26e-01	0.6207
0.360	-4.15e-02	0.2	-2.14e-01	1.000	1.33e-08	-7.26e-01	0.6207
0.370	-4.36e-02	0.2	-2.19e-01	1.000	1.33e-08	-7.26e-01	0.6207
0.380	-4.59e-02	0.2	-2.23e-01	1.000	1.33e-08	-7.26e-01	0.6207
0.390	-4.81e-02	0.2	-2.28e-01	1.000	1.33e-08	-7.26e-01	0.6207
0.400	-5.04e-02	0.2	-2.32e-01	1.000	1.33e-08	-7.26e-01	0.6207
0.410	-5.28e-02	0.2	-2.36e-01	1.000	1.33e-08	-7.26e-01	0.6207
0.420	-5.51e-02	0.2	-2.41e-01	1.000	1.33e-08	-7.26e-01	0.6207
0.430	-5.76e-02	0.1	-2.45e-01	1.000	1.33e-08	-7.26e-01	0.6207
0.440	-6.00e-02	0.1	-2.49e-01	1.000	1.33e-08	-7.26e-01	0.6207
0.450	-6.26e-02	0.1	-2.53e-01	1.000	1.33e-08	-7.26e-01	0.6207
0.460	-6.51e-02	0.1	-2.57e-01	1.000	1.33e-08	-7.26e-01	0.6207
0.470	-6.77e-02	0.1	-2.61e-01	1.000	1.33e-08	-7.26e-01	0.6207
0.480	-7.03e-02	0.1	-2.64e-01	1.000	1.33e-08	-7.26e-01	0.6207
0.490	-7.30e-02	0.1	-2.68e-01	1.000	1.33e-08	-7.26e-01	0.6207
0.500	-7.57e-02	0.1	-2.72e-01	1.000	1.33e-08	-7.26e-01	0.6207
0.510	-7.84e-02	0.1	-2.75e-01	1.000	1.33e-08	-7.26e-01	0.6207
0.520	-8.12e-02	0.1	-2.79e-01	1.000	1.33e-08	-7.26e-01	0.6207
0.530	-8.40e-02	0.1	-2.82e-01	1.000	1.33e-08	-7.26e-01	0.6207
0.540	-8.69e-02	0.1	-2.86e-01	1.000	1.33e-08	-7.26e-01	0.6207
0.550	-8.97e-02	0.1	-2.89e-01	1.000	1.33e-08	-7.26e-01	0.6207
0.560	-9.27e-02	0.1	-2.92e-01	1.000	1.33e-08	-7.26e-01	0.6207
0.570	-9.56e-02	0.1	-2.95e-01	1.000	1.33e-08	-7.26e-01	0.6207
0.580	-9.86e-02	0.1	-2.99e-01	1.000	1.33e-08	-7.26e-01	0.6207
0.590	-1.02e-01	0.1	-3.02e-01	1.000	1.33e-08	-7.26e-01	0.6207
0.600	-1.05e-01	0.1	-3.04e-01	1.000	1.33e-08	-7.26e-01	0.6207
0.610	-1.08e-01	0.1	-3.07e-01	1.000	1.33e-08	-7.26e-01	0.6207
0.620	-1.11e-01	0.1	-3.10e-01	1.000	1.33e-08	-7.26e-01	0.6207
0.630	-1.14e-01	0.1	-3.13e-01	1.000	1.33e-08	-7.26e-01	0.6207
0.640	-1.17e-01	0.1	-3.15e-01	1.000	1.33e-08	-7.26e-01	0.6207
