1.000	0.00e+00	0.0	0.00e+00	-5.00e-04	0.00	-2.07e+00	2.7390	8.33e-17	0
0.981	-5.59e-03	0.0	-7.38e-11	-5.00e-04	0.00	-0.00e+00	2.7390	8.33e-17	19
0.962	-1.16e-02	0.0	-7.55e-11	-5.00e-04	0.00	-0.00e+00	2.7390	8.33e-17	38
0.943	-1.78e-02	0.0	-7.73e-11	-5.00e-04	0.00	-0.00e+00	2.7390	8.33e-17	57
0.924	-2.41e-02	0.0	-7.90e-11	-5.00e-04	0.00	-0.00e+00	2.7390	8.33e-17	76
0.905	-3.06e-02	0.0	-8.07e-11	-5.00e-04	0.00	-0.00e+00	2.7390	8.33e-17	95
0.886	-3.72e-02	0.0	-8.25e-11	-5.00e-04	0.00	-0.00e+00	2.7390	8.33e-17	114
0.867	-4.39e-02	0.0	-8.42e-11	-5.00e-04	0.00	-0.00e+00	2.7390	8.33e-17	133
0.848	-5.08e-02	0.0	-8.59e-11	-5.00e-04	0.00	-0.00e+00	2.7390	8.33e-17	152
0.829	-5.78e-02	0.0	-8.76e-11	-5.00e-04	0.00	-0.00e+00	2.7390	8.33e-17	171
0.810	-6.50e-02	0.0	-8.94e-11	-5.00e-04	0.00	-0.00e+00	2.7390	8.33e-17	190
0.791	-7.23e-02	0.0	-9.11e-11	-5.00e-04	0.00	-0.00e+00	2.7390	8.33e-17	209
0.772	-7.97e-02	0.0	-9.28e-11	-5.00e-04	0.00	-0.00e+00	2.7390	8.33e-17	228
0.753	-8.73e-02	0.0	-9.45e-11	-5.00e-04	0.00	-0.00e+00	2.7390	8.33e-17	247
0.734	-9.50e-02	0.0	-9.62e-11	-5.00e-04	0.00	-0.00e+00	2.7390	8.33e-17	266
0.715	-1.03e-01	0.0	-9.79e-11	-5.00e-04	0.00	-0.00e+00	2.7390	8.33e-17	285
0.696	-1.11e-01	0.0	-9.96e-11	-5.00e-04	0.00	-0.00e+00	2.7390	8.33e-17	304
0.677	-1.19e-01	0.0	-1.01e-10	-5.00e-04	0.00	-0.00e+00	2.7390	8.33e-17	323
