0.000	0.00e+00	-0.0	0.00e+00	1.000	1.33e-08	-2.92e-02	0.2706
0.010	-7.06e-06	9.9	-1.28e-03	1.000	1.33e-08	-1.29e-01	0.2706
0.020	-2.69e-05	4.9	-2.55e-03	1.000	1.33e-08	-1.29e-01	0.2706
0.030	-5.93e-05	3.3	-3.80e-03	1.000	1.33e-08	-1.29e-01	0.2706
0.040	-1.04e-04	2.4	-5.05e-03	1.000	1.33e-08	-1.29e-01	0.2706
0.050	-1.61e-04	1.9	-6.27e-03	1.000	1.33e-08	-1.29e-01	0.2706
0.060	-2.31e-04	1.6	-7.49e-03	1.000	1.33e-08	-1.29e-01	0.2706
0.070	-3.12e-04	1.4	-8.69e-03	1.000	1.33e-08	-1.29e-01	0.2706
0.080	-4.06e-04	1.2	-9.88e-03	1.000	1.33e-08	-1.29e-01	0.2706
0.090	-5.11e-04	1.0	-1.11e-02	1.000	1.33e-08	-1.29e-01	0.2706
0.100	-6.29e-04	0.9	-1.22e-02	1.000	1.33e-08	-1.29e-01	0.2706
0.110	-7.57e-04	0.8	-1.34e-02	1.000	1.33e-08	-1.29e-01	0.2706
0.120	-8.97e-04	0.8	-1.45e-02	1.000	1.33e-08	-1.29e-01	0.2706
0.130	-1.05e-03	0.7	-1.56e-02	1.000	1.33e-08	-1.29e-01	0.2706
0.140	-1.21e-03	0.6	-1.68e-02	1.000	1.33e-08	-1.29e-01	0.2706
0.150	-1.39e-03	0.6	-1.79e-02	1.000	1.33e-08	-1.29e-01	0.2706
0.160	-1.57e-03	0.6	-1.89e-02	1.000	1.33e-08	-1.29e-01	0.2706
0.170	-1.77e-03	0.5	-2.00e-02	1.000	1.33e-08	-1.29e-01	0.2706
0.180	-1.97e-03	0.5	-2.11e-02	1.000	1.33e-08	-1.29e-01	0.2706
0.190	-2.19e-03	0.5	-2.21e-02	1.000	1.33e-08	-1.29e-01	0.2706
0.200	-2.42e-03	0.4	-2.32e-02	1.000	1.33e-08	-1.29e-01	0.2706
0.210	-2.65e-03	0.4	-2.42e-02	1.000	1.33e-08	-1.29e-01	0.2706
0.220	-2.90e-03	0.4	-2.52e-02	1.000	1.33e-08	-1.29e-01	0.2706
0.230	-3.16e-03	0.4	-2.62e-02	1.000	1.33e-08	-1.29e-01	0.2706
0.240	-3.43e-03	0.3	-2.72e-02	1.000	1.33e-08	-1.29e-01	0.2706
0.250	-3.70e-03	0.3	-2.82e-02	1.000	1.33e-08	-1.29e-01	0.2706
0.260	-3.99e-03	0.3	-2.91e-02	1.000	1.33e-08	-1.29e-01	0.2706
0.270	-4.29e-03	0.3	-3.01e-02	1.000	1.33e-08	-1.29e-01	0.2706
0.280	-4.59e-03	0.3	-3.10e-02	1.000	1.33e-08	-1.29e-01	0.2706
0.290	-4.91e-03	0.3	-3.19e-02	1.000	1.33e-08	-1.29e-01	0.2706
0.300	-5.23e-03	0.3	-3.28e-02	1.000	1.33e-08	-1.29e-01	0.2706
0.310	-5.56e-03	0.2	-3.37e-02	1.000	1.33e-08	-1.29e-01	0.2706
0.320	-5.91e-03	0.2	-3.46e-02	1.000	1.33e-08	-1.29e-01	0.2706
0.330	-6.26e-03	0.2	-3.55e-02	1.000	1.33e-08	-1.29e-01	0.2706
0.340	-6.62e-03	0.2	-3.63e-02	1.000	1.33e-08	-1.29e-01	0.2706
0.350	-6.99e-03	0.2	-3.72e-02	1.000	1.33e-08	-1.29e-01	0.2706
0.360	-7.36e-03	0.2	-3.80e-02	1.000	1.33e-08	-1.29e-01	0.2706
0.370	-7.75e-03	0.2	-3.88e-02	1.000	1.33e-08	-1.29e-01	0.2706
0.380	-8.14e-03	0.2	-3.96e-02	1.000	1.33e-08	-1.29e-01	0.2706
0.390	-8.54e-03	0.2	-4.04e-02	1.000	1.33e-08	-1.29e-01	0.2706
0.400	-8.95e-03	0.2	-4.12e-02	1.000	1.33e-08	-1.29e-01	0.2706
0.410	-9.36e-03	0.2	-4.19e-02	1.000	1.33e-08	-1.29e-01	0.2706
0.420	-9.79e-03	0.2	-4.27e-02	1.000	1.33e-08	-1.29e-01	0.2706
0.430	-1.02e-02	0.1	-4.34e-02	1.000	1.33e-08	-1.29e-01	0.2706
0.440	-1.07e-02	0.1	-4.42e-02	1.000	1.33e-08	-1.29e-01	0.2706
0.450	-1.11e-02	0.1	-4.49e-02	1.000	1.33e-08	-1.29e-01	0.2706
0.460	-1.16e-02	0.1	-4.56e-02	1.000	1.33e-08	-1.29e-01	0.2706
0.470	-1.20e-02	0.1	-4.63e-02	1.000	1.33e-08	-1.29e-01	0.2706
0.480	-1.25e-02	0.1	-4.69e-02	1.000	1.33e-08	-1.29e-01	0.2706
0.490	-1.30e-02	0.1	-4.76e-02	1.000	1.33e-08	-1.29e-01	0.2706
0.500	-1.34e-02	0.1	-4.83e-02	1.000	1.33e-08	-1.29e-01	0.2706
0.510	-1.39e-02	0.1	-4.89e-02	1.000	1.33e-08	-1.29e-01	0.2706
0.520	-1.44e-02	0.1	-4.95e-02	1.000	1.33e-08	-1.29e-01	0.2706
0.530	-1.49e-02	0.1	-5.01e-02	1.000	1.33e-08	-1.29e-01	0.2706
0.540	-1.54e-02	0.1	-5.07e-02	1.000	1.33e-08	-1.29e-01	0.2706
0.550	-1.59e-02	0.1	-5.13e-02	1.000	1.33e-08	-1.29e-01	0.2706
0.560	-1.64e-02	0.1	-5.19e-02	1.000	1.33e-08	-1.29e-01	0.2706
0.570	-1.70e-02	0.1	-5.24e-02	1.000	1.33e-08	-1.29e-01	0.2706
0.580	-1.75e-02	0.1	-5.30e-02	1.000	1.33e-08	-1.29e-01	0.2706
0.590	-1.80e-02	0.1	-5.35e-02	1.000	1.33e-08	-1.29e-01	0.2706
0.600	-1.86e-02	0.1	-5.40e-02	1.000	1.33e-08	-1.29e-01	0.2706
0.610	-1.91e-02	0.1	-5.45e-02	1.000	1.33e-08	-1.29e-01	0.2706
0.620	-1.97e-02	0.1	-5.50e-02	1.000	1.33e-08	-1.29e-01	0.2706
0.630	-2.02e-02	0.1	-5.55e-02	1.000	1.33e-08	-1.29e-01	0.2706
