1.000	0.00e+00	0.0	0.00e+00	-5.00e-04	0.00	-7.71e+00	2.3406	8.33e-17	0
0.981	-2.06e-02	0.0	-2.70e-10	-5.00e-04	0.00	-0.00e+00	2.3406	8.33e-17	19
0.962	-4.25e-02	0.0	-2.72e-10	-5.00e-04	0.00	-0.00e+00	2.3406	8.33e-17	38
0.943	-6.46e-02	0.0	-2.73e-10	-5.00e-04	0.00	-0.00e+00	2.3406	8.33e-17	57
0.924	-8.67e-02	0.0	-2.75e-10	-5.00e-04	0.00	-0.00e+00	2.3406	8.33e-17	76
0.905	-1.09e-01	0.0	-2.77e-10	-5.00e-04	0.00	-0.00e+00	2.3406	8.33e-17	95
0.886	-1.32e-01	0.0	-2.79e-10	-5.00e-04	0.00	-0.00e+00	2.3406	8.33e-17	114
0.867	-1.54e-01	0.0	-2.80e-10	-5.00e-04	0.00	-0.00e+00	2.3406	8.33e-17	133
0.848	-1.77e-01	0.0	-2.82e-10	-5.00e-04	0.00	-0.00e+00	2.3406	8.33e-17	152
0.829	-2.00e-01	0.0	-2.84e-10	-5.00e-04	0.00	-0.00e+00	2.3406	8.33e-17	171
0.810	-2.23e-01	0.0	-2.86e-10	-5.00e-04	0.00	-0.00e+00	2.3406	8.33e-17	190
0.791	-2.46e-01	0.0	-2.87e-10	-5.00e-04	0.00	-0.00e+00	2.3406	8.33e-17	209
0.772	-2.69e-01	0.0	-2.89e-10	-5.00e-04	0.00	-0.00e+00	2.3406	8.33e-17	228
0.753	-2.93e-01	0.0	-2.91e-10	-5.00e-04	0.00	-0.00e+00	2.3406	8.33e-17	247
0.734	-3.16e-01	0.0	-2.93e-10	-5.00e-04	0.00	-0.00e+00	2.3406	8.33e-17	266
0.715	-3.40e-01	0.0	-2.95e-10	-5.00e-04	0.00	-0.00e+00	2.3406	8.33e-17	285
0.696	-3.64e-01	0.0	-2.96e-10	-5.00e-04	0.00	-0.00e+00	2.3406	8.33e-17	304
0.677	-3.88e-01	0.0	-2.98e-10	-5.00e-04	0.00	-0.00e+00	2.3406	8.33e-17	323
0.658	-4.12e-01	0.0	-3.00e-10	-5.00e-04	0.00	-0.00e+00	2.3406	8.33e-17	342
0.639	-4.37e-01	0.0	-3.02e-10	-5.00e-04	0.00	-0.00e+00	2.3406	8.33e-17	361
0.620	-4.61e-01	0.0	-3.03e-10	-5.00e-04	0.00	-0.00e+00	2.3406	8.33e-17	380
0.601	-4.86e-01	0.0	-3.05e-10	-5.00e-04	0.00	-0.00e+00	2.3406	8.33e-17	399
0.582	-5.11e-01	0.0	-3.07e-10	-5.00e-04	0.00	-0.00e+00	2.3406	8.33e-17	418
0.563	-5.35e-01	0.0	-3.09e-10	-5.00e-04	0.00	-0.00e+00	2.3406	8.33e-17	437
0.544	-5.61e-01	0.0	-3.11e-10	-5.00e-04	0.00	-0.00e+00	2.3406	8.33e-17	456
0.525	-5.86e-01	0.0	-3.12e-10	-5.00e-04	0.00	-0.00e+00	2.3406	8.33e-17	475
0.506	-6.11e-01	0.0	-3.14e-10	-5.00e-04	0.00	-0.00e+00	2.3406	8.33e-17	494
0.487	-6.37e-01	0.0	-3.16e-10	-5.00e-04	0.00	-0.00e+00	2.3406	8.33e-17	513
0.468	-6.62e-01	0.0	-3.18e-10	-5.00e-04	0.00	-0.00e+00	2.3406	8.33e-17	532
0.449	-6.88e-01	0.0	-3.20e-10	-5.00e-04	0.00	-0.00e+00	2.3406	8.33e-17	551
0.430	-7.14e-01	0.0	-3.21e-10	-5.00e-04	0.00	-0.00e+00	2.3406	8.33e-17	570
0.411	-7.40e-01	0.0	-3.23e-10	-5.00e-04	0.00	-0.00e+00	2.3406	8.33e-17	589
0.392	-7.66e-01	0.0	-3.25e-10	-5.00e-04	0.00	-0.00e+00	2.3406	8.33e-17	608
0.373	-7.93e-01	0.0	-3.27e-10	-5.00e-04	0.00	-0.00e+00	2.3406	8.33e-17	627
0.354	-8.19e-01	0.0	-3.29e-10	-5.00e-04	0.00	-0.00e+00	2.3406	8.33e-17	646
0.335	-8.46e-01	0.0	-3.30e-10	-5.00e-04	0.00	-0.00e+00	2.3406	8.33e-17	665
0.316	-8.73e-01	0.0	-3.32e-10	-5.00e-04	0.00	-0.00e+00	2.3406	8.33e-17	684
0.297	-9.00e-01	0.0	-3.34e-10	-5.00e-04	0.00	-0.00e+00	2.3406	8.33e-17	703
0.278	-9.27e-01	0.0	-3.36e-10	-5.00e-04	0.00	-0.00e+00	2.3406	8.33e-17	722
0.259	-9.54e-01	0.0	-3.38e-10	-5.00e-04	0.00	-0.00e+00	2.3406	8.33e-17	741
0.240	-9.81e-01	0.0	-3.40e-10	-5.00e-04	0.00	-0.00e+00	2.3406	8.33e-17	760
0.221	-1.01e+00	0.0	-3.41e-10	-5.00e-04	0.00	-0.00e+00	2.3406	8.33e-17	779
0.202	-1.04e+00	0.0	-3.43e-10	-5.00e-04	0.00	-0.00e+00	2.3406	8.33e-17	798
0.183	-1.06e+00	0.0	-3.45e-10	-5.00e-04	0.00	-0.00e+00	2.3406	8.33e-17	817
0.164	-1.09e+00	0.0	-3.47e-10	-5.00e-04	0.00	-0.00e+00	2.3406	8.33e-17	836
0.145	-1.12e+00	0.0	-3.49e-10	-5.00e-04	0.00	-0.00e+00	2.3406	8.33e-17	855
0.126	-1.15e+00	0.0	-3.51e-10	-5.00e-04	0.00	-0.00e+00	2.3406	8.33e-17	874
0.107	-1.18e+00	0.0	-3.52e-10	-5.00e-04	0.00	-0.00e+00	2.3406	8.33e-17	893
0.088	-1.21e+00	0.0	-3.54e-10	-5.00e-04	0.00	-0.00e+00	2.3406	8.33e-17	912
0.069	-1.23e+00	0.0	-3.56e-10	-5.00e-04	0.00	-0.00e+00	2.3406	8.33e-17	931
0.050	-1.26e+00	0.0	-3.58e-10	-5.00e-04	0.00	-0.00e+00	2.3406	8.33e-17	950
0.031	-1.29e+00	0.0	-3.60e-10	-5.00e-04	0.00	-0.00e+00	2.3406	8.33e-17	969
0.012	-1.32e+00	0.0	-3.62e-10	-5.00e-04	0.00	-0.00e+00	2.3406	8.33e-17	988
