0.000	0.00e+00	-0.0	0.00e+00	1.000	1.33e-08	-9.99e-01	0.5093
0.010	-5.47e-05	9.9	-9.92e-03	1.000	1.33e-08	-9.98e-01	0.5093
0.020	-2.08e-04	4.9	-1.97e-02	1.000	1.33e-08	-9.98e-01	0.5093
0.030	-4.59e-04	3.3	-2.95e-02	1.000	1.33e-08	-9.98e-01	0.5093
0.040	-8.07e-04	2.4	-3.91e-02	1.000	1.33e-08	-9.98e-01	0.5093
0.050	-1.25e-03	1.9	-4.86e-02	1.000	1.33e-08	-9.98e-01	0.5093
0.060	-1.79e-03	1.6	-5.80e-02	1.000	1.33e-08	-9.98e-01	0.5093
0.070	-2.42e-03	1.4	-6.74e-02	1.000	1.33e-08	-9.98e-01	0.5093
0.080	-3.15e-03	1.2	-7.66e-02	1.000	1.33e-08	-9.98e-01	0.5093
0.090	-3.96e-03	1.0	-8.57e-02	1.000	1.33e-08	-9.98e-01	0.5093
0.100	-4.87e-03	0.9	-9.47e-02	1.000	1.33e-08	-9.98e-01	0.5093
0.110	-5.87e-03	0.8	-1.04e-01	1.000	1.33e-08	-9.98e-01	0.5093
0.120	-6.95e-03	0.8	-1.12e-01	1.000	1.33e-08	-9.98e-01	0.5093
0.130	-8.13e-03	0.7	-1.21e-01	1.000	1.33e-08	-9.98e-01	0.5093
0.140	-9.39e-03	0.6	-1.30e-01	1.000	1.33e-08	-9.98e-01	0.5093
0.150	-1.07e-02	0.6	-1.38e-01	1.000	1.33e-08	-9.98e-01	0.5093
0.160	-1.22e-02	0.6	-1.47e-01	1.000	1.33e-08	-9.98e-01	0.5093
0.170	-1.37e-02	0.5	-1.55e-01	1.000	1.33e-08	-9.98e-01	0.5093
0.180	-1.53e-02	0.5	-1.63e-01	1.000	1.33e-08	-9.98e-01	0.5093
0.190	-1.70e-02	0.5	-1.71e-01	1.000	1.33e-08	-9.98e-01	0.5093
0.200	-1.87e-02	0.4	-1.79e-01	1.000	1.33e-08	-9.98e-01	0.5093
0.210	-2.06e-02	0.4	-1.87e-01	1.000	1.33e-08	-9.98e-01	0.5093
0.220	-2.25e-02	0.4	-1.95e-01	1.000	1.33e-08	-9.98e-01	0.5093
0.230	-2.45e-02	0.4	-2.03e-01	1.000	1.33e-08	-9.98e-01	0.5093
0.240	-2.65e-02	0.3	-2.11e-01	1.000	1.33e-08	-9.98e-01	0.5093
0.250	-2.87e-02	0.3	-2.18e-01	1.000	1.33e-08	-9.98e-01	0.5093
0.260	-3.09e-02	0.3	-2.26e-01	1.000	1.33e-08	-9.98e-01	0.5093
0.270	-3.32e-02	0.3	-2.33e-01	1.000	1.33e-08	-9.98e-01	0.5093
0.280	-3.56e-02	0.3	-2.40e-01	1.000	1.33e-08	-9.98e-01	0.5093
0.290	-3.80e-02	0.3	-2.47e-01	1.000	1.33e-08	-9.98e-01	0.5093
0.300	-4.05e-02	0.3	-2.54e-01	1.000	1.33e-08	-9.98e-01	0.5093
0.310	-4.31e-02	0.2	-2.61e-01	1.000	1.33e-08	-9.98e-01	0.5093
0.320	-4.58e-02	0.2	-2.68e-01	1.000	1.33e-08	-9.98e-01	0.5093
0.330	-4.85e-02	0.2	-2.75e-01	1.000	1.33e-08	-9.98e-01	0.5093
0.340	-5.13e-02	0.2	-2.81e-01	1.000	1.33e-08	-9.98e-01	0.5093
0.350	-5.41e-02	0.2	-2.88e-01	1.000	1.33e-08	-9.98e-01	0.5093
0.360	-5.70e-02	0.2	-2.94e-01	1.000	1.33e-08	-9.98e-01	0.5093
0.370	-6.00e-02	0.2	-3.01e-01	1.000	1.33e-08	-9.98e-01	0.5093
0.380	-6.31e-02	0.2	-3.07e-01	1.000	1.33e-08	-9.98e-01	0.5093
0.390	-6.62e-02	0.2	-3.13e-01	1.000	1.33e-08	-9.98e-01	0.5093
0.400	-6.93e-02	0.2	-3.19e-01	1.000	1.33e-08	-9.98e-01	0.5093
0.410	-7.26e-02	0.2	-3.25e-01	1.000	1.33e-08	-9.98e-01	0.5093
0.420	-7.58e-02	0.2	-3.31e-01	1.000	1.33e-08	-9.98e-01	0.5093
0.430	-7.92e-02	0.1	-3.37e-01	1.000	1.33e-08	-9.98e-01	0.5093
