1.000	0.00e+00	0.0	0.00e+00	-5.00e-04	0.00	-7.98e+00	3.5856	8.33e-17	0
0.981	-2.13e-02	0.0	-2.79e-10	-5.00e-04	0.00	-0.00e+00	3.5856	8.33e-17	19
0.962	-4.40e-02	0.0	-2.81e-10	-5.00e-04	0.00	-0.00e+00	3.5856	8.33e-17	38
0.943	-6.68e-02	0.0	-2.83e-10	-5.00e-04	0.00	-0.00e+00	3.5856	8.33e-17	57
0.924	-8.98e-02	0.0	-2.85e-10	-5.00e-04	0.00	-0.00e+00	3.5856	8.33e-17	76
0.905	-1.13e-01	0.0	-2.86e-10	-5.00e-04	0.00	-0.00e+00	3.5856	8.33e-17	95
0.886	-1.36e-01	0.0	-2.88e-10	-5.00e-04	0.00	-0.00e+00	3.5856	8.33e-17	114
0.867	-1.59e-01	0.0	-2.90e-10	-5.00e-04	0.00	-0.00e+00	3.5856	8.33e-17	133
0.848	-1.83e-01	0.0	-2.92e-10	-5.00e-04	0.00	-0.00e+00	3.5856	8.33e-17	152
0.829	-2.07e-01	0.0	-2.93e-10	-5.00e-04	0.00	-0.00e+00	3.5856	8.33e-17	171
0.810	-2.30e-01	0.0	-2.95e-10	-5.00e-04	0.00	-0.00e+00	3.5856	8.33e-17	190
0.791	-2.54e-01	0.0	-2.97e-10	-5.00e-04	0.00	-0.00e+00	3.5856	8.33e-17	209
0.772	-2.78e-01	0.0	-2.99e-10	-5.00e-04	0.00	-0.00e+00	3.5856	8.33e-17	228
0.753	-3.03e-01	0.0	-3.00e-10	-5.00e-04	0.00	-0.00e+00	3.5856	8.33e-17	247
0.734	-3.27e-01	0.0	-3.02e-10	-5.00e-04	0.00	-0.00e+00	3.5856	8.33e-17	266
0.715	-3.52e-01	0.0	-3.04e-10	-5.00e-04	0.00	-0.00e+00	3.5856	8.33e-17	285
0.696	-3.76e-01	0.0	-3.06e-10	-5.00e-04	0.00	-0.00e+00	3.5856	8.33e-17	304
0.677	-4.01e-01	0.0	-3.08e-10	-5.00e-04	0.00	-0.00e+00	3.5856	8.33e-17	323
0.658	-4.26e-01	0.0	-3.09e-10	-5.00e-04	0.00	-0.00e+00	3.5856	8.33e-17	342
0.639	-4.51e-01	0.0	-3.11e-10	-5.00e-04	0.00	-0.00e+00	3.5856	8.33e-17	361
0.620	-4.76e-01	0.0	-3.13e-10	-5.00e-04	0.00	-0.00e+00	3.5856	8.33e-17	380
0.601	-5.02e-01	0.0	-3.15e-10	-5.00e-04	0.00	-0.00e+00	3.5856	8.33e-17	399
0.582	-5.27e-01	0.0	-3.16e-10	-5.00e-04	0.00	-0.00e+00	3.5856	8.33e-17	418
0.563	-5.53e-01	0.0	-3.18e-10	-5.00e-04	0.00	-0.00e+00	3.5856	8.33e-17	437
0.544	-5.79e-01	0.0	-3.20e-10	-5.00e-04	0.00	-0.00e+00	3.5856	8.33e-17	456
0.525	-6.05e-01	0.0	-3.22e-10	-5.00e-04	0.00	-0.00e+00	3.5856	8.33e-17	475
