0.000	0.00e+00	-0.0	0.00e+00	1.000	1.33e-08	-9.98e-01	0.5252
0.010	-5.41e-05	9.9	-9.82e-03	1.000	1.33e-08	-9.87e-01	0.5252
0.020	-2.06e-04	4.9	-1.95e-02	1.000	1.33e-08	-9.87e-01	0.5252
0.030	-4.54e-04	3.3	-2.92e-02	1.000	1.33e-08	-9.87e-01	0.5252
0.040	-7.98e-04	2.4	-3.87e-02	1.000	1.33e-08	-9.87e-01	0.5252
0.050	-1.24e-03	1.9	-4.81e-02	1.000	1.33e-08	-9.87e-01	0.5252
0.060	-1.77e-03	1.6	-5.74e-02	1.000	1.33e-08	-9.87e-01	0.5252
0.070	-2.39e-03	1.4	-6.66e-02	1.000	1.33e-08	-9.87e-01	0.5252
0.080	-3.11e-03	1.2	-7.58e-02	1.000	1.33e-08	-9.87e-01	0.5252
0.090	-3.92e-03	1.0	-8.48e-02	1.000	1.33e-08	-9.87e-01	0.5252
0.100	-4.82e-03	0.9	-9.37e-02	1.000	1.33e-08	-9.87e-01	0.5252
0.110	-5.80e-03	0.8	-1.03e-01	1.000	1.33e-08	-9.87e-01	0.5252
0.120	-6.88e-03	0.8	-1.11e-01	1.000	1.33e-08	-9.87e-01	0.5252
0.130	-8.04e-03	0.7	-1.20e-01	1.000	1.33e-08	-9.87e-01	0.5252
0.140	-9.28e-03	0.6	-1.28e-01	1.000	1.33e-08	-9.87e-01	0.5252
0.150	-1.06e-02	0.6	-1.37e-01	1.000	1.33e-08	-9.87e-01	0.5252
0.160	-1.20e-02	0.6	-1.45e-01	1.000	1.33e-08	-9.87e-01	0.5252
0.170	-1.35e-02	0.5	-1.53e-01	1.000	1.33e-08	-9.87e-01	0.5252
0.180	-1.51e-02	0.5	-1.62e-01	1.000	1.33e-08	-9.87e-01	0.5252
0.190	-1.68e-02	0.5	-1.70e-01	1.000	1.33e-08	-9.87e-01	0.5252
0.200	-1.85e-02	0.4	-1.78e-01	1.000	1.33e-08	-9.87e-01	0.5252
0.210	-2.03e-02	0.4	-1.85e-01	1.000	1.33e-08	-9.87e-01	0.5252
0.220	-2.22e-02	0.4	-1.93e-01	1.000	1.33e-08	-9.87e-01	0.5252
0.230	-2.42e-02	0.4	-2.01e-01	1.000	1.33e-08	-9.87e-01	0.5252
0.240	-2.63e-02	0.3	-2.08e-01	1.000	1.33e-08	-9.87e-01	0.5252
0.250	-2.84e-02	0.3	-2.16e-01	1.000	1.33e-08	-9.87e-01	0.5252
0.260	-3.06e-02	0.3	-2.23e-01	1.000	1.33e-08	-9.87e-01	0.5252
0.270	-3.28e-02	0.3	-2.30e-01	1.000	1.33e-08	-9.87e-01	0.5252
0.280	-3.52e-02	0.3	-2.38e-01	1.000	1.33e-08	-9.87e-01	0.5252
0.290	-3.76e-02	0.3	-2.45e-01	1.000	1.33e-08	-9.87e-01	0.5252
0.300	-4.01e-02	0.3	-2.52e-01	1.000	1.33e-08	-9.87e-01	0.5252
0.310	-4.26e-02	0.2	-2.58e-01	1.000	1.33e-08	-9.87e-01	0.5252
0.320	-4.53e-02	0.2	-2.65e-01	1.000	1.33e-08	-9.87e-01	0.5252
0.330	-4.80e-02	0.2	-2.72e-01	1.000	1.33e-08	-9.87e-01	0.5252
0.340	-5.07e-02	0.2	-2.78e-01	1.000	1.33e-08	-9.87e-01	0.5252
0.350	-5.35e-02	0.2	-2.85e-01	1.000	1.33e-08	-9.87e-01	0.5252
0.360	-5.64e-02	0.2	-2.91e-01	1.000	1.33e-08	-9.87e-01	0.5252
0.370	-5.94e-02	0.2	-2.97e-01	1.000	1.33e-08	-9.87e-01	0.5252
0.380	-6.24e-02	0.2	-3.04e-01	1.000	1.33e-08	-9.87e-01	0.5252
0.390	-6.54e-02	0.2	-3.10e-01	1.000	1.33e-08	-9.87e-01	0.5252
0.400	-6.86e-02	0.2	-3.16e-01	1.000	1.33e-08	-9.87e-01	0.5252
0.410	-7.18e-02	0.2	-3.21e-01	1.000	1.33e-08	-9.87e-01	0.5252
0.420	-7.50e-02	0.2	-3.27e-01	1.000	1.33e-08	-9.87e-01	0.5252
0.430	-7.83e-02	0.1	-3.33e-01	1.000	1.33e-08	-9.87e-01	0.5252
0.440	-8.17e-02	0.1	-3.38e-01	1.000	1.33e-08	-9.87e-01	0.5252
0.450	-8.51e-02	0.1	-3.44e-01	1.000	1.33e-08	-9.87e-01	0.5252
0.460	-8.86e-02	0.1	-3.49e-01	1.000	1.33e-08	-9.87e-01	0.5252
0.470	-9.21e-02	0.1	-3.55e-01	1.000	1.33e-08	-9.87e-01	0.5252
0.480	-9.57e-02	0.1	-3.60e-01	1.000	1.33e-08	-9.87e-01	0.5252
0.490	-9.93e-02	0.1	-3.65e-01	1.000	1.33e-08	-9.87e-01	0.5252
0.500	-1.03e-01	0.1	-3.70e-01	1.000	1.33e-08	-9.87e-01	0.5252
0.510	-1.07e-01	0.1	-3.75e-01	1.000	1.33e-08	-9.87e-01	0.5252
0.520	-1.10e-01	0.1	-3.79e-01	1.000	1.33e-08	-9.87e-01	0.5252
0.530	-1.14e-01	0.1	-3.84e-01	1.000	1.33e-08	-9.87e-01	0.5252
0.540	-1.18e-01	0.1	-3.89e-01	1.000	1.33e-08	-9.87e-01	0.5252
0.550	-1.22e-01	0.1	-3.93e-01	1.000	1.33e-08	-9.87e-01	0.5252
0.560	-1.26e-01	0.1	-3.98e-01	1.000	1.33e-08	-9.87e-01	0.5252
0.570	-1.30e-01	0.1	-4.02e-01	1.000	1.33e-08	-9.87e-01	0.5252
0.580	-1.34e-01	0.1	-4.06e-01	1.000	1.33e-08	-9.87e-01	0.5252
0.590	-1.38e-01	0.1	-4.10e-01	1.000	1.33e-08	-9.87e-01	0.5252
0.600	-1.42e-01	0.1	-4.14e-01	1.000	1.33e-08	-9.87e-01	0.5252
0.610	-1.46e-01	0.1	-4.18e-01	1.000	1.33e-08	-9.87e-01	0.5252
0.620	-1.51e-01	0.1	-4.22e-01	1.000	1.33e-08	-9.87e-01	0.5252
0.630	-1.55e-01	0.1	-4.26e-01	1.000	1.33e-08	-9.87e-01	0.5252
0.640	-1.59e-01	0.1	-4.29e-01	1.000	1.33e-08	-9.87e-01	0.5252
0.650	-1.63e-01	0.1	-4.33e-01	1.000	1.33e-08	-9.87e-01	0.5252
0.660	-1.68e-01	0.1	-4.36e-01	1.000	1.33e-08	-9.87e-01	0.5252
0.670	-1.72e-01	0.0	-4.39e-01	1.000	1.33e-08	-9.87e-01	0.5252
0.680	-1.77e-01	0.0	-4.43e-01	1.000	1.33e-08	-9.87e-01	0.5252
0.690	-1.81e-01	0.0	-4.46e-01	1.000	1.33e-08	-9.87e-01	0.5252
0.700	-1.86e-01	0.0	-4.49e-01	1.000	1.33e-08	-9.87e-01	0.5252
0.710	-1.90e-01	0.0	-4.52e-01	1.000	1.33e-08	-9.87e-01	0.5252
0.720	-1.95e-01	0.0	-4.54e-01	1.000	1.33e-08	-9.87e-01	0.5252
