0.000	0.00e+00	-0.0	0.00e+00	1.000	1.33e-08	-1.12e-01	0.7480
0.010	-6.79e-07	9.9	-1.23e-04	1.000	1.33e-08	-1.24e-02	0.7480
0.020	-2.58e-06	4.9	-2.45e-04	1.000	1.33e-08	-1.24e-02	0.7480
0.030	-5.70e-06	3.3	-3.66e-04	1.000	1.33e-08	-1.24e-02	0.7480
0.040	-1.00e-05	2.4	-4.85e-04	1.000	1.33e-08	-1.24e-02	0.7480
0.050	-1.55e-05	1.9	-6.03e-04	1.000	1.33e-08	-1.24e-02	0.7480
0.060	-2.22e-05	1.6	-7.20e-04	1.000	1.33e-08	-1.24e-02	0.7480
0.070	-3.00e-05	1.4	-8.36e-04	1.000	1.33e-08	-1.24e-02	0.7480
0.080	-3.90e-05	1.2	-9.50e-04	1.000	1.33e-08	-1.24e-02	0.7480
0.090	-4.92e-05	1.0	-1.06e-03	1.000	1.33e-08	-1.24e-02	0.7480
0.100	-6.04e-05	0.9	-1.18e-03	1.000	1.33e-08	-1.24e-02	0.7480
0.110	-7.28e-05	0.8	-1.29e-03	1.000	1.33e-08	-1.24e-02	0.7480
0.120	-8.63e-05	0.8	-1.40e-03	1.000	1.33e-08	-1.24e-02	0.7480
0.130	-1.01e-04	0.7	-1.50e-03	1.000	1.33e-08	-1.24e-02	0.7480
0.140	-1.16e-04	0.6	-1.61e-03	1.000	1.33e-08	-1.24e-02	0.7480
0.150	-1.33e-04	0.6	-1.72e-03	1.000	1.33e-08	-1.24e-02	0.7480
0.160	-1.51e-04	0.6	-1.82e-03	1.000	1.33e-08	-1.24e-02	0.7480
0.170	-1.70e-04	0.5	-1.92e-03	1.000	1.33e-08	-1.24e-02	0.7480
0.180	-1.90e-04	0.5	-2.03e-03	1.000	1.33e-08	-1.24e-02	0.7480
0.190	-2.10e-04	0.5	-2.13e-03	1.000	1.33e-08	-1.24e-02	0.7480
0.200	-2.32e-04	0.4	-2.23e-03	1.000	1.33e-08	-1.24e-02	0.7480
0.210	-2.55e-04	0.4	-2.33e-03	1.000	1.33e-08	-1.24e-02	0.7480
0.220	-2.79e-04	0.4	-2.42e-03	1.000	1.33e-08	-1.24e-02	0.7480
0.230	-3.04e-04	0.4	-2.52e-03	1.000	1.33e-08	-1.24e-02	0.7480
0.240	-3.29e-04	0.3	-2.61e-03	1.000	1.33e-08	-1.24e-02	0.7480
0.250	-3.56e-04	0.3	-2.71e-03	1.000	1.33e-08	-1.24e-02	0.7480
0.260	-3.84e-04	0.3	-2.80e-03	1.000	1.33e-08	-1.24e-02	0.7480
0.270	-4.12e-04	0.3	-2.89e-03	1.000	1.33e-08	-1.24e-02	0.7480
0.280	-4.42e-04	0.3	-2.98e-03	1.000	1.33e-08	-1.24e-02	0.7480
0.290	-4.72e-04	0.3	-3.07e-03	1.000	1.33e-08	-1.24e-02	0.7480
0.300	-5.03e-04	0.3	-3.16e-03	1.000	1.33e-08	-1.24e-02	0.7480
