0.000	0.00e+00	-0.0	0.00e+00	1.000	1.33e-08	4.54e-01	0.1910
0.010	1.98e-05	9.9	3.60e-03	1.000	1.33e-08	3.62e-01	0.1910
0.020	7.55e-05	4.9	7.17e-03	1.000	1.33e-08	3.62e-01	0.1910
0.030	1.67e-04	3.3	1.07e-02	1.000	1.33e-08	3.62e-01	0.1910
0.040	2.93e-04	2.4	1.42e-02	1.000	1.33e-08	3.62e-01	0.1910
0.050	4.54e-04	1.9	1.76e-02	1.000	1.33e-08	3.62e-01	0.1910
0.060	6.49e-04	1.6	2.11e-02	1.000	1.33e-08	3.62e-01	0.1910
0.070	8.79e-04	1.4	2.45e-02	1.000	1.33e-08	3.62e-01	0.1910
0.080	1.14e-03	1.2	2.78e-02	1.000	1.33e-08	3.62e-01	0.1910
0.090	1.44e-03	1.0	3.11e-02	1.000	1.33e-08	3.62e-01	0.1910
0.100	1.77e-03	0.9	3.44e-02	1.000	1.33e-08	3.62e-01	0.1910
0.110	2.13e-03	0.8	3.76e-02	1.000	1.33e-08	3.62e-01	0.1910
0.120	2.52e-03	0.8	4.08e-02	1.000	1.33e-08	3.62e-01	0.1910
0.130	2.95e-03	0.7	4.40e-02	1.000	1.33e-08	3.62e-01	0.1910
0.140	3.41e-03	0.6	4.71e-02	1.000	1.33e-08	3.62e-01	0.1910
0.150	3.90e-03	0.6	5.02e-02	1.000	1.33e-08	3.62e-01	0.1910
0.160	4.42e-03	0.6	5.33e-02	1.000	1.33e-08	3.62e-01	0.1910
0.170	4.96e-03	0.5	5.63e-02	1.000	1.33e-08	3.62e-01	0.1910
0.180	5.54e-03	0.5	5.93e-02	1.000	1.33e-08	3.62e-01	0.1910
0.190	6.15e-03	0.5	6.22e-02	1.000	1.33e-08	3.62e-01	0.1910
0.200	6.79e-03	0.4	6.52e-02	1.000	1.33e-08	3.62e-01	0.1910
0.210	7.46e-03	0.4	6.80e-02	1.000	1.33e-08	3.62e-01	0.1910
0.220	8.16e-03	0.4	7.09e-02	1.000	1.33e-08	3.62e-01	0.1910
0.230	8.88e-03	0.4	7.37e-02	1.000	1.33e-08	3.62e-01	0.1910
0.240	9.63e-03	0.3	7.64e-02	1.000	1.33e-08	3.62e-01	0.1910
0.250	1.04e-02	0.3	7.92e-02	1.000	1.33e-08	3.62e-01	0.1910
0.260	1.12e-02	0.3	8.19e-02	1.000	1.33e-08	3.62e-01	0.1910
0.270	1.21e-02	0.3	8.45e-02	1.000	1.33e-08	3.62e-01	0.1910
0.280	1.29e-02	0.3	8.72e-02	1.000	1.33e-08	3.62e-01	0.1910
0.290	1.38e-02	0.3	8.97e-02	1.000	1.33e-08	3.62e-01	0.1910
0.300	1.47e-02	0.3	9.23e-02	1.000	1.33e-08	3.62e-01	0.1910
0.310	1.56e-02	0.2	9.48e-02	1.000	1.33e-08	3.62e-01	0.1910
0.320	1.66e-02	0.2	9.73e-02	1.000	1.33e-08	3.62e-01	0.1910
0.330	1.76e-02	0.2	9.97e-02	1.000	1.33e-08	3.62e-01	0.1910
0.340	1.86e-02	0.2	1.02e-01	1.000	1.33e-08	3.62e-01	0.1910
0.350	1.96e-02	0.2	1.05e-01	1.000	1.33e-08	3.62e-01	0.1910
0.360	2.07e-02	0.2	1.07e-01	1.000	1.33e-08	3.62e-01	0.1910
0.370	2.18e-02	0.2	1.09e-01	1.000	1.33e-08	3.62e-01	0.1910
0.380	2.29e-02	0.2	1.11e-01	1.000	1.33e-08	3.62e-01	0.1910
0.390	2.40e-02	0.2	1.14e-01	1.000	1.33e-08	3.62e-01	0.1910
0.400	2.52e-02	0.2	1.16e-01	1.000	1.33e-08	3.62e-01	0.1910
0.410	2.63e-02	0.2	1.18e-01	1.000	1.33e-08	3.62e-01	0.1910
0.420	2.75e-02	0.2	1.20e-01	1.000	1.33e-08	3.62e-01	0.1910
0.430	2.87e-02	0.1	1.22e-01	1.000	1.33e-08	3.62e-01	0.1910
0.440	3.00e-02	0.1	1.24e-01	1.000	1.33e-08	3.62e-01	0.1910
0.450	3.12e-02	0.1	1.26e-01	1.000	1.33e-08	3.62e-01	0.1910
0.460	3.25e-02	0.1	1.28e-01	1.000	1.33e-08	3.62e-01	0.1910
0.470	3.38e-02	0.1	1.30e-01	1.000	1.33e-08	3.62e-01	0.1910
0.480	3.51e-02	0.1	1.32e-01	1.000	1.33e-08	3.62e-01	0.1910
0.490	3.64e-02	0.1	1.34e-01	1.000	1.33e-08	3.62e-01	0.1910
0.500	3.78e-02	0.1	1.36e-01	1.000	1.33e-08	3.62e-01	0.1910
0.510	3.92e-02	0.1	1.37e-01	1.000	1.33e-08	3.62e-01	0.1910
0.520	4.05e-02	0.1	1.39e-01	1.000	1.33e-08	3.62e-01	0.1910
0.530	4.19e-02	0.1	1.41e-01	1.000	1.33e-08	3.62e-01	0.1910
0.540	4.34e-02	0.1	1.43e-01	1.000	1.33e-08	3.62e-01	0.1910
0.550	4.48e-02	0.1	1.44e-01	1.000	1.33e-08	3.62e-01	0.1910
0.560	4.63e-02	0.1	1.46e-01	1.000	1.33e-08	3.62e-01	0.1910
0.570	4.77e-02	0.1	1.47e-01	1.000	1.33e-08	3.62e-01	0.1910
0.580	4.92e-02	0.1	1.49e-01	1.000	1.33e-08	3.62e-01	0.1910
0.590	5.07e-02	0.1	1.51e-01	1.000	1.33e-08	3.62e-01	0.1910
0.600	5.22e-02	0.1	1.52e-01	1.000	1.33e-08	3.62e-01	0.1910
0.610	5.37e-02	0.1	1.53e-01	1.000	1.33e-08	3.62e-01	0.1910
0.620	5.53e-02	0.1	1.55e-01	1.000	1.33e-08	3.62e-01	0.1910
0.630	5.68e-02	0.1	1.56e-01	1.000	1.33e-08	3.62e-01	0.1910
0.640	5.84e-02	0.1	1.57e-01	1.000	1.33e-08	3.62e-01	0.1910
0.650	6.00e-02	0.1	1.59e-01	1.000	1.33e-08	3.62e-01	0.1910
0.660	6.16e-02	0.1	1.60e-01	1.000	1.33e-08	3.62e-01	0.1910
0.670	6.32e-02	0.0	1.61e-01	1.000	1.33e-08	3.62e-01	0.1910
0.680	6.48e-02	0.0	1.62e-01	1.000	1.33e-08	3.62e-01	0.1910
0.690	6.64e-02	0.0	1.64e-01	1.000	1.33e-08	3.62e-01	0.1910
0.700	6.81e-02	0.0	1.65e-01	1.000	1.33e-08	3.62e-01	0.1910
0.710	6.97e-02	0.0	1.66e-01	1.000	1.33e-08	3.62e-01	0.1910
0.720	7.14e-02	0.0	1.67e-01	1.000	1.33e-08	3.62e-01	0.1910
0.730	7.31e-02	0.0	1.68e-01	1.000	1.33e-08	3.62e-01	0.1910
0.740	7.48e-02	0.0	1.69e-01	1.000	1.33e-08	3.62e-01	0.1910
0.750	7.65e-02	0.0	1.70e-01	1.000	1.33e-08	3.62e-01	0.1910
0.760	7.82e-02	0.0	1.70e-01	1.000	1.33e-08	3.62e-01	0.1910
0.770	7.99e-02	0.0	1.71e-01	1.000	1.33e-08	3.62e-01	0.1910
0.780	8.16e-02	0.0	1.72e-01	1.000	1.33e-08	3.62e-01	0.1910
0.790	8.33e-02	0.0	1.73e-01	1.000	1.33e-08	3.62e-01	0.1910
