0.000	0.00e+00	-0.0	0.00e+00	1.000	1.33e-08	-3.07e-01	0.7162
0.010	-1.15e-05	9.9	-2.10e-03	1.000	1.33e-08	-2.11e-01	0.7162
0.020	-4.39e-05	4.9	-4.17e-03	1.000	1.33e-08	-2.11e-01	0.7162
0.030	-9.70e-05	3.3	-6.22e-03	1.000	1.33e-08	-2.11e-01	0.7162
0.040	-1.70e-04	2.4	-8.25e-03	1.000	1.33e-08	-2.11e-01	0.7162
0.050	-2.64e-04	1.9	-1.03e-02	1.000	1.33e-08	-2.11e-01	0.7162
0.060	-3.78e-04	1.6	-1.23e-02	1.000	1.33e-08	-2.11e-01	0.7162
0.070	-5.11e-04	1.4	-1.42e-02	1.000	1.33e-08	-2.11e-01	0.7162
0.080	-6.64e-04	1.2	-1.62e-02	1.000	1.33e-08	-2.11e-01	0.7162
0.090	-8.37e-04	1.0	-1.81e-02	1.000	1.33e-08	-2.11e-01	0.7162
0.100	-1.03e-03	0.9	-2.00e-02	1.000	1.33e-08	-2.11e-01	0.7162
0.110	-1.24e-03	0.8	-2.19e-02	1.000	1.33e-08	-2.11e-01	0.7162
0.120	-1.47e-03	0.8	-2.38e-02	1.000	1.33e-08	-2.11e-01	0.7162
0.130	-1.72e-03	0.7	-2.56e-02	1.000	1.33e-08	-2.11e-01	0.7162
0.140	-1.98e-03	0.6	-2.74e-02	1.000	1.33e-08	-2.11e-01	0.7162
0.150	-2.27e-03	0.6	-2.92e-02	1.000	1.33e-08	-2.11e-01	0.7162
0.160	-2.57e-03	0.6	-3.10e-02	1.000	1.33e-08	-2.11e-01	0.7162
0.170	-2.89e-03	0.5	-3.28e-02	1.000	1.33e-08	-2.11e-01	0.7162
0.180	-3.23e-03	0.5	-3.45e-02	1.000	1.33e-08	-2.11e-01	0.7162
0.190	-3.58e-03	0.5	-3.62e-02	1.000	1.33e-08	-2.11e-01	0.7162
0.200	-3.95e-03	0.4	-3.79e-02	1.000	1.33e-08	-2.11e-01	0.7162
0.210	-4.34e-03	0.4	-3.96e-02	1.000	1.33e-08	-2.11e-01	0.7162
0.220	-4.75e-03	0.4	-4.12e-02	1.000	1.33e-08	-2.11e-01	0.7162
0.230	-5.17e-03	0.4	-4.29e-02	1.000	1.33e-08	-2.11e-01	0.7162
0.240	-5.60e-03	0.3	-4.45e-02	1.000	1.33e-08	-2.11e-01	0.7162
0.250	-6.06e-03	0.3	-4.61e-02	1.000	1.33e-08	-2.11e-01	0.7162
0.260	-6.53e-03	0.3	-4.76e-02	1.000	1.33e-08	-2.11e-01	0.7162
0.270	-7.01e-03	0.3	-4.92e-02	1.000	1.33e-08	-2.11e-01	0.7162
0.280	-7.51e-03	0.3	-5.07e-02	1.000	1.33e-08	-2.11e-01	0.7162
0.290	-8.03e-03	0.3	-5.22e-02	1.000	1.33e-08	-2.11e-01	0.7162
0.300	-8.56e-03	0.3	-5.37e-02	1.000	1.33e-08	-2.11e-01	0.7162
0.310	-9.10e-03	0.2	-5.52e-02	1.000	1.33e-08	-2.11e-01	0.7162
0.320	-9.66e-03	0.2	-5.66e-02	1.000	1.33e-08	-2.11e-01	0.7162
0.330	-1.02e-02	0.2	-5.80e-02	1.000	1.33e-08	-2.11e-01	0.7162
0.340	-1.08e-02	0.2	-5.94e-02	1.000	1.33e-08	-2.11e-01	0.7162
0.350	-1.14e-02	0.2	-6.08e-02	1.000	1.33e-08	-2.11e-01	0.7162
0.360	-1.20e-02	0.2	-6.22e-02	1.000	1.33e-08	-2.11e-01	0.7162
0.370	-1.27e-02	0.2	-6.35e-02	1.000	1.33e-08	-2.11e-01	0.7162
0.380	-1.33e-02	0.2	-6.48e-02	1.000	1.33e-08	-2.11e-01	0.7162
0.390	-1.40e-02	0.2	-6.61e-02	1.000	1.33e-08	-2.11e-01	0.7162
0.400	-1.46e-02	0.2	-6.74e-02	1.000	1.33e-08	-2.11e-01	0.7162
0.410	-1.53e-02	0.2	-6.86e-02	1.000	1.33e-08	-2.11e-01	0.7162
