0.000	0.00e+00	-0.0	0.00e+00	1.000	1.33e-08	-9.36e-01	0.5730
0.010	-4.91e-05	9.9	-8.91e-03	1.000	1.33e-08	-8.97e-01	0.5730
0.020	-1.87e-04	4.9	-1.77e-02	1.000	1.33e-08	-8.97e-01	0.5730
0.030	-4.13e-04	3.3	-2.65e-02	1.000	1.33e-08	-8.97e-01	0.5730
0.040	-7.25e-04	2.4	-3.51e-02	1.000	1.33e-08	-8.97e-01	0.5730
0.050	-1.12e-03	1.9	-4.37e-02	1.000	1.33e-08	-8.97e-01	0.5730
0.060	-1.61e-03	1.6	-5.21e-02	1.000	1.33e-08	-8.97e-01	0.5730
0.070	-2.17e-03	1.4	-6.05e-02	1.000	1.33e-08	-8.97e-01	0.5730
0.080	-2.83e-03	1.2	-6.88e-02	1.000	1.33e-08	-8.97e-01	0.5730
0.090	-3.56e-03	1.0	-7.70e-02	1.000	1.33e-08	-8.97e-01	0.5730
0.100	-4.37e-03	0.9	-8.51e-02	1.000	1.33e-08	-8.97e-01	0.5730
0.110	-5.27e-03	0.8	-9.31e-02	1.000	1.33e-08	-8.97e-01	0.5730
0.120	-6.25e-03	0.8	-1.01e-01	1.000	1.33e-08	-8.97e-01	0.5730
0.130	-7.30e-03	0.7	-1.09e-01	1.000	1.33e-08	-8.97e-01	0.5730
0.140	-8.43e-03	0.6	-1.17e-01	1.000	1.33e-08	-8.97e-01	0.5730
0.150	-9.64e-03	0.6	-1.24e-01	1.000	1.33e-08	-8.97e-01	0.5730
0.160	-1.09e-02	0.6	-1.32e-01	1.000	1.33e-08	-8.97e-01	0.5730
0.170	-1.23e-02	0.5	-1.39e-01	1.000	1.33e-08	-8.97e-01	0.5730
0.180	-1.37e-02	0.5	-1.47e-01	1.000	1.33e-08	-8.97e-01	0.5730
0.190	-1.52e-02	0.5	-1.54e-01	1.000	1.33e-08	-8.97e-01	0.5730
0.200	-1.68e-02	0.4	-1.61e-01	1.000	1.33e-08	-8.97e-01	0.5730
0.210	-1.85e-02	0.4	-1.68e-01	1.000	1.33e-08	-8.97e-01	0.5730
0.220	-2.02e-02	0.4	-1.75e-01	1.000	1.33e-08	-8.97e-01	0.5730
0.230	-2.20e-02	0.4	-1.82e-01	1.000	1.33e-08	-8.97e-01	0.5730
0.240	-2.38e-02	0.3	-1.89e-01	1.000	1.33e-08	-8.97e-01	0.5730
0.250	-2.58e-02	0.3	-1.96e-01	1.000	1.33e-08	-8.97e-01	0.5730
0.260	-2.78e-02	0.3	-2.03e-01	1.000	1.33e-08	-8.97e-01	0.5730
0.270	-2.98e-02	0.3	-2.09e-01	1.000	1.33e-08	-8.97e-01	0.5730
0.280	-3.20e-02	0.3	-2.16e-01	1.000	1.33e-08	-8.97e-01	0.5730
0.290	-3.42e-02	0.3	-2.22e-01	1.000	1.33e-08	-8.97e-01	0.5730
0.300	-3.64e-02	0.3	-2.28e-01	1.000	1.33e-08	-8.97e-01	0.5730
0.310	-3.87e-02	0.2	-2.35e-01	1.000	1.33e-08	-8.97e-01	0.5730
0.320	-4.11e-02	0.2	-2.41e-01	1.000	1.33e-08	-8.97e-01	0.5730
0.330	-4.36e-02	0.2	-2.47e-01	1.000	1.33e-08	-8.97e-01	0.5730
0.340	-4.61e-02	0.2	-2.53e-01	1.000	1.33e-08	-8.97e-01	0.5730
0.350	-4.86e-02	0.2	-2.59e-01	1.000	1.33e-08	-8.97e-01	0.5730
0.360	-5.12e-02	0.2	-2.64e-01	1.000	1.33e-08	-8.97e-01	0.5730
0.370	-5.39e-02	0.2	-2.70e-01	1.000	1.33e-08	-8.97e-01	0.5730
0.380	-5.66e-02	0.2	-2.76e-01	1.000	1.33e-08	-8.97e-01	0.5730
0.390	-5.94e-02	0.2	-2.81e-01	1.000	1.33e-08	-8.97e-01	0.5730
0.400	-6.23e-02	0.2	-2.87e-01	1.000	1.33e-08	-8.97e-01	0.5730
0.410	-6.52e-02	0.2	-2.92e-01	1.000	1.33e-08	-8.97e-01	0.5730
0.420	-6.81e-02	0.2	-2.97e-01	1.000	1.33e-08	-8.97e-01	0.5730
0.430	-7.11e-02	0.1	-3.02e-01	1.000	1.33e-08	-8.97e-01	0.5730
0.440	-7.42e-02	0.1	-3.07e-01	1.000	1.33e-08	-8.97e-01	0.5730
0.450	-7.73e-02	0.1	-3.12e-01	1.000	1.33e-08	-8.97e-01	0.5730
0.460	-8.04e-02	0.1	-3.17e-01	1.000	1.33e-08	-8.97e-01	0.5730
0.470	-8.36e-02	0.1	-3.22e-01	1.000	1.33e-08	-8.97e-01	0.5730
0.480	-8.69e-02	0.1	-3.27e-01	1.000	1.33e-08	-8.97e-01	0.5730
0.490	-9.02e-02	0.1	-3.31e-01	1.000	1.33e-08	-8.97e-01	0.5730
0.500	-9.35e-02	0.1	-3.36e-01	1.000	1.33e-08	-8.97e-01	0.5730
0.510	-9.69e-02	0.1	-3.40e-01	1.000	1.33e-08	-8.97e-01	0.5730
0.520	-1.00e-01	0.1	-3.45e-01	1.000	1.33e-08	-8.97e-01	0.5730
0.530	-1.04e-01	0.1	-3.49e-01	1.000	1.33e-08	-8.97e-01	0.5730
0.540	-1.07e-01	0.1	-3.53e-01	1.000	1.33e-08	-8.97e-01	0.5730
0.550	-1.11e-01	0.1	-3.57e-01	1.000	1.33e-08	-8.97e-01	0.5730
0.560	-1.14e-01	0.1	-3.61e-01	1.000	1.33e-08	-8.97e-01	0.5730
0.570	-1.18e-01	0.1	-3.65e-01	1.000	1.33e-08	-8.97e-01	0.5730
0.580	-1.22e-01	0.1	-3.69e-01	1.000	1.33e-08	-8.97e-01	0.5730
